Time(s),File,Token Count
788,/small.c,3126
789,/small.c,3120
789,/small.c,3114
789,/small.c,3102
790,/small.c,3096
790,/small.c,3084
791,/small.c,3077
791,/small.c,3071
793,/small.c,3069
804,/small.c,2752
804,/small.c,2577
816,/small.c,2532
818,/small.c,2532
828,/small.c,2513
828,/small.c,2507
841,/small.c,2489
841,/small.c,2483
853,/small.c,2474
853,/small.c,2467
853,/small.c,2460
