Time(s),File,Token Count
2002,/small.c,4845
2003,/small.c,4777
2003,/small.c,4712
2004,/small.c,4679
2004,/small.c,4648
2005,/small.c,4617
2005,/small.c,4565
2006,/small.c,4516
2007,/small.c,4500
2007,/small.c,4479
2008,/small.c,4457
2008,/small.c,4437
2009,/small.c,4414
2009,/small.c,4389
2010,/small.c,4371
2010,/small.c,4358
2011,/small.c,4335
2011,/small.c,4315
2012,/small.c,4288
2012,/small.c,4265
2012,/small.c,4042
2013,/small.c,3867
2013,/small.c,3845
2014,/small.c,3789
2015,/small.c,3783
2016,/small.c,3776
2016,/small.c,3772
2017,/small.c,3768
2018,/small.c,3763
2018,/small.c,3756
2019,/small.c,3750
2019,/small.c,3744
2020,/small.c,3739
2021,/small.c,3724
2022,/small.c,3716
2022,/small.c,3712
2023,/small.c,3706
2024,/small.c,3700
2024,/small.c,3694
2025,/small.c,3688
2025,/small.c,3682
2026,/small.c,3675
2027,/small.c,3669
2027,/small.c,3665
2028,/small.c,3659
2028,/small.c,3653
2029,/small.c,3649
2029,/small.c,3648
2030,/small.c,3639
2031,/small.c,3633
2031,/small.c,3630
2032,/small.c,3623
2032,/small.c,3616
2033,/small.c,3610
2034,/small.c,3602
2034,/small.c,3601
2035,/small.c,3595
2036,/small.c,3588
2036,/small.c,3579
2037,/small.c,3568
2038,/small.c,3545
2038,/small.c,3533
2039,/small.c,3512
2039,/small.c,3450
2040,/small.c,3420
2040,/small.c,3397
2041,/small.c,3376
2041,/small.c,3351
2042,/small.c,3315
2042,/small.c,3232
2043,/small.c,3203
2043,/small.c,3137
2044,/small.c,2918
2046,/small.c,2897
2046,/small.c,2847
2047,/small.c,2813
2048,/small.c,2792
2049,/small.c,2797
2049,/small.c,2802
2050,/small.c,2798
2050,/small.c,2769
2051,/small.c,2764
2052,/small.c,2744
2052,/small.c,2738
2053,/small.c,2744
2053,/small.c,2679
2054,/small.c,2674
2054,/small.c,2623
2054,/small.c,2566
2075,/small.c,2470
2096,/small.c,2445
2096,/small.c,2398
2097,/small.c,2383
2097,/small.c,2375
2097,/small.c,2365
2098,/small.c,2351
2098,/small.c,2345
2099,/small.c,2334
2099,/small.c,2329
2100,/small.c,2324
2100,/small.c,2316
2100,/small.c,2309
2201,/small.c,2299
2302,/small.c,2252
2342,/small.c,2250
2546,/small.c,2234
2548,/small.c,2228
