Time(s),File,Token Count
688,/small.c,6975
688,/small.c,6942
689,/small.c,6936
689,/small.c,6932
689,/small.c,6927
690,/small.c,6590
690,/small.c,6583
691,/small.c,6575
691,/small.c,6568
692,/small.c,6392
692,/small.c,6387
693,/small.c,6379
693,/small.c,5728
693,/small.c,5635
694,/small.c,5631
694,/small.c,5560
695,/small.c,5477
695,/small.c,5404
696,/small.c,4808
696,/small.c,4805
697,/small.c,4782
698,/small.c,4775
699,/small.c,4579
699,/small.c,4553
699,/small.c,4479
701,/small.c,4461
701,/small.c,4369
702,/small.c,4169
702,/small.c,4123
703,/small.c,4104
704,/small.c,4058
705,/small.c,4025
706,/small.c,3845
706,/small.c,3812
706,/small.c,3768
707,/small.c,3735
708,/small.c,3034
709,/small.c,3027
709,/small.c,3015
713,/small.c,3008
714,/small.c,2996
714,/small.c,2945
716,/small.c,2944
716,/small.c,2938
717,/small.c,2933
718,/small.c,2928
720,/small.c,2917
721,/small.c,2913
721,/small.c,2908
722,/small.c,2906
723,/small.c,2903
724,/small.c,2901
724,/small.c,2898
725,/small.c,2896
726,/small.c,2891
727,/small.c,2888
727,/small.c,2886
728,/small.c,2883
729,/small.c,2873
729,/small.c,2832
730,/small.c,2830
731,/small.c,2797
732,/small.c,2785
733,/small.c,2759
733,/small.c,2741
734,/small.c,2719
735,/small.c,2719
735,/small.c,2701
736,/small.c,2626
736,/small.c,2628
737,/small.c,2571
738,/small.c,2530
739,/small.c,2530
740,/small.c,2497
741,/small.c,2489
741,/small.c,2405
742,/small.c,2397
742,/small.c,2307
746,/small.c,2299
747,/small.c,2279
749,/small.c,2228
751,/small.c,2213
751,/small.c,2199
752,/small.c,2188
753,/small.c,2176
754,/small.c,2161
754,/small.c,2146
755,/small.c,2137
756,/small.c,2128
756,/small.c,2119
758,/small.c,2104
759,/small.c,2098
759,/small.c,2092
760,/small.c,2086
761,/small.c,2080
762,/small.c,2074
762,/small.c,2070
764,/small.c,2050
764,/small.c,2044
765,/small.c,2038
766,/small.c,2029
767,/small.c,2020
769,/small.c,2013
769,/small.c,2013
769,/small.c,2004
770,/small.c,2003
771,/small.c,1933
771,/small.c,1932
772,/small.c,1929
773,/small.c,1925
773,/small.c,1868
775,/small.c,1793
776,/small.c,1723
776,/small.c,1643
777,/small.c,1558
777,/small.c,1542
777,/small.c,1499
778,/small.c,1490
783,/small.c,1471
786,/small.c,1436
787,/small.c,1418
787,/small.c,1408
788,/small.c,1393
788,/small.c,1381
789,/small.c,1368
789,/small.c,1356
789,/small.c,1338
790,/small.c,1326
790,/small.c,1320
791,/small.c,1311
791,/small.c,1305
793,/small.c,1300
794,/small.c,1290
795,/small.c,1285
795,/small.c,1283
796,/small.c,1283
796,/small.c,1281
798,/small.c,1259
806,/small.c,1241
806,/small.c,1220
807,/small.c,1211
807,/small.c,1202
808,/small.c,1196
